pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95
B.2009.02.S1.405570	-0.208443394613	0.056520572839	-0.163897803208	0.119630218611	-0.0267292390731	0.149259773842	0.0413756348355	-0.178875364962	-0.0351860782969	-0.0978715158188	0.0925669409209	-0.120580233997	0.0873946921629	-0.100209168931	-0.0432945861928	0.056479167288	0.0479689843127	0.0857870758003	0.0738810042295	-0.0562939609853	-0.0324439608374	-0.0513844999922	0.0180428615399	0.0349688580568	0.0620149674006	-0.0471536399344	0.0294808064018	-0.0628881082868	-0.000402081514002	-0.0396603204387	-0.0053256412457	-0.0142396420889	0.0192090880788	-0.00226230310047	-0.0207905001113	-3.004747826e-05	0.00766323660637	-0.0179654346443	0.00719196379784	-0.00511259648942	0.0198751911376	0.00496692416744	-0.00615716890809	0.0143142845716	0.0277019311686	0.00188116801633	-0.0132169402073	0.0322873073543	0.000241625301698	0.000361845293922	-0.0124170931524	0.0136792878491	0.000809002311568	0.00571394402861	0.000504005559454	-0.02425328731	0.0144558927889	-0.00754708013175	0.00701988788659	-0.000319657951266	-0.0119843919853	0.00646158456438	0.00143203853376	0.0171265044055	-0.0067705763486	-0.00177180154286	-0.00315081915568	-0.00392425980821	0.0110319255121	-0.00324022936911	0.00558145306002	-0.00116082522216	0.00323372171845	0.00233348300998	-0.000582703072503	0.0151749417801	-0.000567341112684	0.0139431757472	0.00700595348841	-0.00132321861442	0.00359999755082	0.0015425141645	0.0059960258529	-0.00109556522282	-0.0017002823601	0.00348409882938	0.000896225661883	0.0018606242317	-0.00356138041336	-0.0051795536988	-0.0106341998655	0.00047233871786	0.00064649156464	-0.00196949495566	1.31741943857e-09
B.2009.08.S1.405578	-0.09658369968	0.0879031177406	-0.212287617595	0.105889340447	-0.0175597095847	0.0842874630584	0.00535532297487	-0.151453515448	-0.0113402947201	0.13226695735	-0.046444439949	0.109270772845	0.0360114164478	-3.86558298536e-05	-0.0220849171758	-0.123966214688	-0.00988482752644	-0.0226443814232	0.0096150518362	0.0519600181272	0.011830443194	0.0338045195135	0.0162813490947	-0.00179596889008	-0.00163956211254	-0.00255697264609	-0.0780761131963	0.0274853949861	0.0221546073383	-0.0233271879529	0.00992605053375	0.0333503949551	0.0107753865545	0.00309157972685	-0.000255964649107	0.000508564547939	0.0194184602384	0.00971819629533	-0.0075619554708	0.0235260416261	0.00213948096726	-0.0123437678364	-0.00631287311646	0.0133925922085	0.0379511812056	0.0346018934237	-0.0222009838448	0.023379296539	0.0126883372556	0.0161185394851	0.00292538915093	0.0138139754357	0.0170353041264	-0.0139603291398	0.0204813383998	-0.00982088140451	0.00287417150228	0.0197601917503	-0.0116252085419	0.0116129710163	0.0200543528443	0.0162945286885	-0.00737441201123	0.0308331615551	-0.00208991438815	-0.0101064226383	-0.000245583396153	0.0190665442889	-0.0154632529758	0.000937597739345	-0.0118996737873	0.00144147021492	0.0104576243039	0.00642116143169	0.00910975890115	-0.00578063410035	-0.00865756777088	0.0103877724745	0.000234089540772	-0.010251112577	-0.00429828503494	0.00759547239698	0.00609378125531	0.00187776950213	-0.00801197517699	0.0144828416098	0.010385646679	0.00962562171938	-0.00542547069656	6.37462478567e-05	-0.00018557439494	0.00395650330494	0.00126788141446	-0.000690351114255	1.31741943857e-09
B.2009.10.S1.405585	-0.116630280891	0.130545556589	-0.213015696049	0.0793524895467	-0.0498637703424	0.112051787658	0.00223931520427	-0.11484547408	0.0264424666987	-0.00687361915693	0.0408678758651	0.0732829847415	-0.0386753154637	0.0783333668736	-0.011965328971	0.0304814939112	-0.0177040909548	-0.0144937366471	-0.0883836593102	-0.00658068495153	0.0208499240936	0.00212194684649	0.00882427750257	-0.0196147533101	-0.00308025774812	-0.0445848522975	0.0689939408776	0.00435989338123	-0.0253341622083	-0.000665412887567	0.048341072731	0.00991143474458	-0.0180822276069	0.00432953000326	0.0116388775281	0.00517975727404	0.0314686154482	-0.0169031009282	0.00617571526654	-0.0142911153266	0.0293040015469	-0.0277557609464	-0.0131443542583	-0.0109127375956	0.0322058630939	0.0247086076475	0.0182008393648	-0.0142577990356	-0.00424773074951	-0.00530688243671	0.00843843326237	0.0437249413834	-0.0168083715917	-0.017293632474	-0.00832004215637	0.0309127812524	0.0219680997487	0.00326534844215	0.00899675861113	7.39827871138e-05	0.0109946586864	0.0032728238951	-0.00733858330985	-0.0181443437051	-0.00046288479992	0.0162434486026	-0.00216482025376	-0.00727921373385	-0.00913195533159	-0.00026032129717	0.00607040978368	-0.00830569165414	-0.0112579720258	-0.0160760024971	-0.0199602993928	0.0133559736691	0.0128328834035	-0.00656949362967	0.000483143677663	0.0159349383132	-0.0115580187362	0.00564038218153	0.00879169715685	0.00311283885707	-0.00338451183372	0.0193130148298	-0.00580717267961	-0.0050954550859	0.00248627882862	0.00658963594046	-0.00269158221511	-0.00164255194567	-8.10613005465e-05	-0.0022540308661	1.31741943857e-09
B.2004.04.S1.405549	0.209154739144	-0.141693543891	-0.094816727355	-0.0536420586707	0.181914994278	-0.0647493004474	-0.038094526178	-0.102032285918	-0.123221933096	0.0200970593747	0.036242632607	0.0614775627816	0.0309251851714	0.0081044598889	0.0319202228985	-0.027819570263	0.0540760687561	0.0222049483945	0.0213138058147	0.025689855229	-0.0685284457614	-0.0177629452692	0.0236092250011	-0.00114865268136	-0.00491952655402	-0.0121550979763	0.0359269855139	0.0120138577274	0.0465807251096	0.0226549327364	-0.0329087579663	0.0078219682128	-0.00633714078409	-0.0110807119685	0.0352062290751	-0.0209077601885	0.0187395954249	-0.00292309297384	0.00881848185054	0.0441591888349	0.0013293476372	-0.000518719638637	-0.0185045395644	-0.0322512435505	-0.00427555694452	-0.018559564915	0.0325694299562	0.0376975949622	-0.0187364979385	-0.00378062254465	-0.0256449518446	0.0140923342782	0.0142679013324	0.00717119323419	0.0448908645254	0.0102526282734	-0.0184600108234	0.0236992046502	-0.0118329020588	0.00738564300082	-0.0171820506168	-0.0187429451667	0.0208730276153	-0.00986127153777	-0.002922268576	-0.0142818729151	0.0188183496379	-0.00595664548993	0.0160378604	0.0175505581569	-0.00153555324702	0.00140281348417	0.00555985775653	-0.00536316969234	0.00415984803216	-0.0039189682935	0.00800342143202	-0.00155128704859	-0.00525095456917	0.0194137452002	0.000480142548184	-0.0167060989452	0.0114045314368	-0.00292114800284	-0.0103900680519	0.00169796128227	-0.00767262130304	-0.00257824167177	-0.00294710878437	0.00638945441383	0.00338544555351	0.00328127595374	-0.00365214622686	-0.000728881869438	1.31741943857e-09
B.2016.05.S1.405583	0.0748118013645	0.0412094384972	0.124349932501	0.0396417011333	-0.0799813402275	0.0632576536218	0.182185415875	0.0412006781776	-0.171463633228	-0.0335104451564	-0.0214102170809	0.0562772471019	0.00551297150981	0.0175513180594	-0.00129814980767	-0.00138231502073	0.0278224543494	0.0223162787292	-0.0139703495361	-0.0150319996047	0.0316287809689	-0.0431318362641	-0.0484747228027	0.0259724298887	0.00262197388662	0.00319897927903	-0.00208067050521	0.00170639219491	-0.0226974623234	0.0321321289779	0.0374326015032	-0.0448790353085	0.0167519022099	-0.0229534643792	-0.0118521236382	0.00528475507999	-0.0141442772942	-0.0307773010682	-0.0392609063298	0.0221876120653	-0.0273492063819	-0.00575859603357	0.0246468573199	-0.0028634071956	-0.0224087462045	0.0597441180149	0.0349177731985	0.0178345065276	0.00973407107283	-0.00723741849125	-0.0171311312814	0.00866576321312	0.0140856319979	-0.00356427855242	-0.0160873590608	-0.0183818574822	0.0227913362971	0.0115533153139	0.0101370024198	0.0148711415239	-0.00512326912074	-0.0217471943817	-0.0274202851898	0.0138457978219	0.0238643732617	-0.0188299911932	-0.0221155728084	-0.00749173256045	-0.0057495049098	-0.00100124484783	-0.00853396513334	-0.00150619224871	0.013673696496	-0.0155379921174	-0.00285770249902	0.0110727411857	0.012074690653	-0.0111380582129	-0.00587820330441	-0.00506045128205	-0.00139757645541	-0.0132211119364	0.0091582210267	-0.00279675128788	-0.0014816817303	-0.0112047002743	0.00986660685924	0.00222832109136	-0.00221416933579	0.0045055250924	0.00496824071666	0.00234207056084	0.00102583950487	0.00374027640529	1.31741943857e-09
B.2016.07.S1.405551	0.0514436853578	0.0474828710434	0.161334438719	0.0274230552422	-0.110546427798	0.0362108626455	0.205119236613	-0.00364187195074	-0.195598052305	-0.0410648798948	0.0408555755791	0.0373434062439	0.0357410243568	-0.0367928878024	-0.0128853662536	0.0377349497321	0.00670877615783	0.00533762276653	0.0203944112054	0.00942881804344	0.0105576164275	-0.000928993510613	-0.0352390236675	-0.0124777944656	0.0144104060765	0.0312630047515	-0.00567548607378	-0.00579182970193	0.000265983047115	-0.0199411422299	0.0116196517074	0.0155023873441	0.0260014277853	0.00221733894986	0.0096406628467	0.0265335994826	0.0521529916912	0.0019503896458	0.050252056598	0.014395202457	0.0224416479039	-0.0409120667633	0.00712122243581	0.00681866410348	0.0139996489989	-0.0131990266466	0.0129490475103	-0.000457145593361	-0.00671011900122	0.0150116957643	0.00339942009466	-0.00474476412048	-0.0320127519894	0.00862215531643	0.027641011464	0.00831726672818	-0.0271637607005	-0.0384603577324	0.00699479917425	-0.0268397646082	0.0143331978936	0.00552587057757	0.0169324934592	-0.00973330870298	0.00320067419414	0.00223064179608	0.00531158051523	0.0190642156339	-0.00916207395998	-0.00724525900743	0.00174661545497	-0.00213093657072	0.00426873676563	0.00348755043599	0.0204660561418	0.00320614536989	-0.00244896672152	-0.0161972198151	0.00582821263418	-0.0122742674096	-0.0149422127804	0.00790912698536	0.00741438063845	-0.00140721663785	-0.00572816805785	-0.00418764746926	0.000527132387472	-0.00262645866568	8.8602838908e-05	0.0036043359048	0.00996126979763	-0.0112293407761	-0.00504991226545	0.00430632306499	1.31741943857e-09
B.2016.02.S1.405600	0.0303262856531	0.0623637103956	0.176388483355	0.0190682681168	-0.113425234367	0.0455892818616	0.147747870172	0.0187359225928	-0.164321174001	0.0392944353384	0.00556840433482	-0.0222732108875	-0.0471552066755	0.0215885686176	0.0534597623776	0.00800222087591	-0.0406389283325	-0.0606066946527	-0.0372574359172	-0.00240580924341	-0.0318138221995	-0.0107451478124	0.021849779834	0.0234129336848	0.0171009045091	-0.0164443767921	-0.016597424441	-0.00930654591058	0.0213595070094	0.0563550474436	0.0181045758757	-0.0189849178509	-0.0147910163273	-0.00152362881545	0.0449281127758	-0.0134761824342	0.00325093519314	0.0295619533908	0.02269970328	0.0299054609735	-0.00494136046555	0.00521547788301	-0.0446936601337	0.00572267337167	0.00168599995173	0.00218062744991	-0.0156441389746	-0.0228800490857	0.000342901726299	-0.0143397149518	0.0185366651624	-0.0243391277816	0.00940731862662	0.00599393231122	0.00774818941607	0.00288231755284	0.0218647335869	-0.00846005831908	0.00802776557367	-0.00694529434766	0.001669035328	0.0182657486017	0.0381309778659	0.0193864302164	-0.0175082216779	-0.0108780705037	-0.0118203101422	-0.0203960640168	0.00701641630667	-0.00177610411934	0.00375654746176	-0.000253423285573	0.00834692321764	0.00811809467152	-0.016970157249	-0.0022552028521	-0.000862128862226	0.0073828727183	-0.00191375905227	-0.00290129127409	-0.0117772971328	-0.00239984811454	0.00717619880702	0.00379930136649	0.00762509453463	-0.000621246784558	-0.00872805011997	0.00911218104035	0.00349204413276	-0.00239650165241	-0.0170397437442	0.00655499239961	-0.000718491951097	0.00619637566096	1.31741943857e-09
B.2008.02.S1.405555	-0.124395714105	0.110120034009	0.144720036531	-0.0470577840083	0.0955732876059	-0.0780354968239	0.0999373588545	-0.13764184519	0.0636975126274	0.15619966844	0.0166859919167	-0.00767075017034	0.0728411313118	-0.0707254351743	-0.0583830272433	0.0457794789234	-0.0621289845002	-0.00725444820017	-0.0062288624478	-0.0141542083204	0.0480879185362	-0.10363978188	-0.0013468908023	-0.0528554922575	0.00461370266271	0.0233249515865	-0.0185906394823	0.0455595130544	-0.0118865716872	-0.00180089589857	-0.0191515993697	-0.0496239681037	-0.0433740699936	0.000187192760556	0.0537954491025	0.0117396077112	-0.019665993129	-0.0117720179728	-0.0267449335247	-0.00516501002691	-0.00762693755844	0.00441307980967	0.00624049273794	-0.011991697417	0.00690480590498	0.00235101392537	0.0113742048603	0.00935334986063	0.0190027561495	0.00100849847623	-6.8962986677e-06	-0.0242067249946	-0.000708426090672	-0.00624419809629	-0.0089054494432	-0.0197368039121	-0.0236693633979	-0.0107114504086	0.0211209102323	0.0106958446975	-0.0129010288855	-0.00781777322134	0.00346004538689	-0.00969928254505	0.0127454786816	0.016483460987	0.00975090767492	-0.0193620019334	0.00380107622898	0.0162186586658	0.00194111640933	-0.00154998588294	-0.00633109558469	-0.00401088017575	0.00915121417875	-0.00700410393282	-0.00482516393338	0.012021120013	-0.00793120058526	0.00419975590018	-0.0203606315727	0.00120558218011	0.00243647052676	0.00841742079654	-0.000940521477923	0.0109679897328	-0.00145466286274	0.00407862729218	0.0017059720478	-0.00490852552279	0.00325141319671	-0.00372616797921	0.00548147349865	-0.000214531371278	1.31741943857e-09
B.2011.10.S1.405602	0.204207249541	-0.0778048144737	-0.00507646436944	-0.186267405595	-0.179573513525	0.0753849158602	-0.0157743237031	-0.0594248451888	0.0781175740169	-0.0315489456774	-0.0225424032345	-0.0113797533984	-0.00563191221498	0.0198308792883	0.0113511958393	0.046865511572	0.017663636134	-0.0140563628033	-0.0105384379199	0.0529401478845	-0.0423625101253	-0.0326526785976	0.00428230371197	0.00101217772088	0.0130463602873	-1.42902888472e-06	-0.0208198458883	-0.00402693674049	-0.00412477339368	0.035378715923	0.0100057147884	-0.0178891363242	-0.00302833359359	0.00349678655306	-0.0290703069073	-0.0362580549512	0.00562000100423	-0.0120174761178	0.0277410991546	-0.0188379494605	0.00148885036288	-0.0228922992238	0.00356681107898	-0.0135196259908	-0.0131150143913	0.0141030887295	-0.0167583330632	0.00120532058875	-0.0298597924943	-0.0290905634038	0.0206932426342	-0.0120837822982	0.0577135321547	0.00978052719212	0.00911687365157	0.00144058976596	-0.01683889432	-0.00216810166716	0.00847004487868	0.013030161844	0.0123112367785	-0.0288250248621	0.00771123018508	-0.000560436775498	-0.0236436310197	0.00607179041627	0.00352989818514	0.0100857031008	-0.0123440462868	-0.00928399382686	0.0184041330192	0.0131041133244	-0.0224916356299	-0.00644306901424	0.00520894164994	0.0234676411093	-0.0205475163581	0.00431239549231	-0.0170157007919	-0.00262949827585	-0.00332013739853	0.00359663397207	0.0047287853582	0.0143874970094	-0.0054485352608	-0.00267098965384	0.0166693598689	-0.00718524122346	0.00034965549718	-0.00016755393253	0.0014327680625	3.61681363347e-05	0.00191608321849	-0.00178587818354	1.31741943857e-09
B.2004.05.S1.405536	0.177092413068	-0.165914411568	-0.0789868585347	-0.0660721459802	0.164356049744	-0.10145377797	-0.0416038608306	-0.0805398972415	-0.122211892596	-0.0961870218771	0.049237824541	-0.00251134343345	0.00438573409915	0.0583159892436	0.0525524185711	-0.123433690201	0.0171569153372	0.0988065914092	-0.0484017012407	-0.039538969328	0.0204485190633	0.0131153726692	-0.0393600040119	-0.0207614775254	-0.0273085866991	-0.00340980462446	-0.0132330821185	-0.0248804103111	0.0219325668604	0.0182697918974	-0.0139753041992	-0.0328452215831	-0.0147755700372	0.00136695265875	0.0608258416949	-0.0103831501296	-0.0377666711351	0.0102515082928	-0.0123472447949	0.0305098766878	-0.00272074160153	-0.0107425952553	0.0223537562093	0.00873932950768	0.0280564678243	-0.000611561842273	0.0107498447947	-0.0163571051559	0.00542430263657	0.0123131749206	0.0161197973496	0.0300274770789	0.0139869244747	0.00999478834876	-0.00936487093544	-0.0268469137112	0.0223262836359	-0.0124736693756	0.0273404582035	0.00337260121097	0.0209118437592	0.021505578376	0.00967326574372	-0.00475956048738	-0.0144311487738	0.0225101286034	0.00220132223577	0.000592595959769	0.000642028489289	-0.00467394419227	0.00812984780436	0.00528662003779	0.00475271994945	-0.00522971950539	0.00225096916466	-0.00529341308207	-0.00610432689893	0.00499982476368	-0.000747907897979	-0.00513045425241	-0.000226172571059	0.00662454987603	-0.00809519592119	0.000791852017726	-0.00532392270031	-0.0083938605647	0.00438055832282	-0.0101998089055	0.00951882100618	-0.00728511831962	0.00130307176242	-0.00471740884605	0.000835047204077	-0.00222219615027	1.31741943857e-09
B.2004.08.S1.405610	0.191510058317	-0.140092124618	-0.094224892165	-0.0862957145321	0.177113758879	-0.0831111124564	-0.00992176057412	-0.0555754722221	-0.111560793375	-0.0253653961264	0.0369007300151	-0.00100126840146	0.0328647047204	-0.0304787988623	-0.00991438910027	0.0427788803368	0.0346360797674	-0.00100425121229	-0.0599896069818	-0.023674896383	0.00523865111361	0.0909917198619	-0.0223429676441	0.0363862778083	0.00217741822008	0.0461420863533	-0.0136343407648	-0.00265308217967	0.0188731400779	0.0335993119462	0.0273592639796	0.0516144431107	-0.0650651283463	0.039533063249	-0.0420301992838	0.000793036607418	0.0386460580328	-0.0315390952859	-0.00526314230839	-0.0332174729466	0.00136838115323	-0.0527146950283	0.0147417632275	-0.00198491444744	-0.0302418095766	-0.0248617510248	-0.0337481350461	0.0232089153661	0.0411096450299	-0.00126340723865	0.0516525266883	-0.0173934643815	0.0162807660158	-0.0104163787358	-0.0245585717091	-0.0202405643023	-0.00715888579228	-0.0134882400021	0.00526809165689	0.00911728343983	-0.0186308863189	0.00783202160996	-0.00698470066794	0.00229691090552	0.00883067437961	-0.0215182651945	0.00185982916202	-0.00271264807822	0.00563961462363	0.00357661936818	0.0016488371732	0.00635710090917	-0.000231502580898	-0.00289398366051	-0.00182297149287	0.00268846756425	0.00724431066168	0.000623692460382	0.00508688024943	0.00479844642497	-0.00853294111745	-0.00163248292957	-0.0015484387629	-0.00812078460934	-0.0028100028799	0.00711748118828	-0.00329349311155	0.00546192391946	-0.000689077657273	-0.00158218329873	-0.00107431119283	0.00212319985456	-0.000484602991374	-0.000409722027816	1.31741943857e-09
B.2004.06.S1.405567	0.211136940245	-0.135519511248	-0.0819298044892	-0.055428825102	0.205210379034	-0.100507828808	-0.041824553573	-0.0806210404521	-0.117387983875	0.0578971211081	0.00431805152855	0.0113161965107	-0.0297744163812	-0.0155362432604	-0.0594305239642	-0.023208094338	-0.0114831728884	0.0190663285543	0.00323436435586	0.080555010014	-0.0132567046758	-0.0389148515749	0.00242893242343	-0.0244909639102	0.0223372276111	0.0317841076234	-0.0148187323552	-0.0102443090474	0.00985207254908	-0.0351387243001	-0.00671789386199	-0.0296270798632	-0.00120996148823	-0.0461509299488	0.0244895400918	0.00180115401836	0.0165312044351	-0.016154099972	0.0454154271527	-0.0191518715461	-0.0091350194437	0.0447239486418	0.00489735761896	0.00916816114616	-0.0237858292109	-0.02232045362	-0.0209396239552	0.0101825656081	0.0101384484264	-0.0444738433689	0.0116655648945	0.0109867669321	-0.0282235796154	0.025724029875	-0.00132127212123	0.0385240182875	0.0182319275523	-0.00394452022518	-0.0092201957771	0.0134841694366	-0.00481718408524	-0.0056232117058	-0.023793835564	0.00409185272529	0.00207975858688	-0.00226845217831	-0.0163702026317	0.0114950053746	-0.00597337986684	-0.000177293737884	-0.000143009443718	-0.000275192121773	0.000448637504057	-0.00755464358746	-0.0171883079812	0.000136786704881	0.00473342982281	-0.0041806427523	0.00947346759333	0.00091551199431	-0.00484816664815	0.00592281497646	0.00332259010767	0.00350557514634	0.0189742519701	-0.000577376763781	0.0154851438588	0.00085179205974	0.00040187338115	-0.00922415354452	-0.00353069482393	-0.0035616082044	-0.0073753602272	-0.000494996762734	1.31741943857e-09
B.2016.08.S1.405590	0.119181943382	0.0212353248657	0.187232523266	0.0130915033698	-0.0692040910702	0.0839645021725	0.127663855103	0.039112603647	-0.133068118428	0.0255115438868	-0.0528013046299	0.0299488753485	-0.065703508996	0.0142809429124	-0.0268883874606	-0.000901216775272	0.0272215598092	0.089903135237	0.0317511900835	0.0264381951261	0.0276399139011	0.0112246777129	0.0328075626202	-0.0135744626877	-0.00494917293919	0.0221076351759	-0.0315749078753	-0.0315646847066	0.0427604988012	-0.0584671580894	-0.00117635774424	0.0292490005601	-0.0381028047565	0.0456930090175	-0.0502519433738	-0.0287634533014	-0.0256486796351	-0.0231444225652	0.0033112571484	-0.00991502524019	0.00115309265305	-0.0119989887603	-0.0121502043806	-0.0202129121874	-0.0220095201933	0.00235652362771	0.00158417889744	-0.0472157290107	-0.00225013808164	-0.0246445251905	-0.00214288738702	0.0189181660427	-0.0403534834743	0.0130669274892	-0.0138333198578	0.00729222958749	0.00715181981909	0.0351635523491	0.00885997799582	-0.00921397240928	-0.009805519204	-0.00751842619796	-0.00481919222078	-0.0162148510557	-0.00487970248309	0.0267802215321	-0.00131607622077	-0.0126662052489	0.0164858388014	0.0120271644765	-0.0136384738231	0.00728042209952	-0.00132610585377	-0.00226448201352	0.00922877280115	-0.00293633548453	-0.017205428875	0.0161209768151	-0.00408940328009	-0.00039214098872	0.000591634819757	0.0016955141344	-0.00270869397004	0.00187751367091	-0.0136737732035	0.00196979748484	0.000713271969103	0.00556410585201	-0.00212944548934	0.00426254104238	-0.0039687913534	0.0038032269425	-0.00072124767505	0.00195796448765	1.31741943857e-09
B.2004.03.S1.405563	0.181386674626	-0.137128109158	-0.0539911468133	-0.0398408709521	0.168669604221	-0.109068199029	-0.0536890008702	-0.0797198848734	-0.110278327429	-0.100253682868	0.0463105164569	0.00382871549108	-0.0258009375406	0.0170179085839	0.031694414358	0.0131779840666	0.00220472984431	-0.0378939892708	-0.0414947506857	-0.0149142954553	-0.0122576281487	-0.0121581583405	0.0829858416842	-0.0229514894976	-0.00264405532854	-0.00029061194267	0.086678137644	-0.00355391049786	-0.000519708767345	0.00631024117341	-0.0261659095815	0.0242912652832	-0.0130279467435	-0.00970543893621	-0.00987039854964	-0.00959556818965	0.0138245266825	0.0188197485511	-0.00258827007534	-0.0212298540673	-0.0437387314011	0.0128523720573	-0.0127718544169	0.0327576642115	0.0279596452856	0.0436406103126	-0.000498389619893	0.00342271761545	-0.0182291743581	0.0279595136079	-0.00804877837312	-0.0165766018198	-0.0297196863029	-0.00568742141664	-0.00673232891058	-0.000525672276086	-0.0194010371224	-0.00283529614548	-0.00537231249187	-0.00315506477757	-0.0203281973472	-0.0306553458861	-0.0269599417317	0.00533938869588	-0.00584468106003	0.00015345759168	-0.0123976755998	-0.00572944477324	-0.00767975595501	-0.0147391776349	-0.00873675106621	0.00441506605365	0.0013753199919	0.0272886699889	-0.00321573441416	-0.00908383382728	-0.0147801386367	0.000205112615827	-0.00846000661737	-0.0224084252509	-0.00376676495944	0.00401485823866	0.00132939515433	0.00412334409549	-0.00533704196084	0.00200524124708	0.000787769660518	0.00458203474859	0.00259472933495	0.00464743999841	-0.000711517973524	-0.00251652547028	0.00719140849811	0.000495818681948	1.31741943857e-09
B.2009.03.S1.405564	-0.102588226698	0.0721593578632	-0.185804538812	0.0868322625415	0.0210657689471	0.168664357325	-0.0176384333922	-0.108636131643	-0.00396749223068	0.0100640203975	-0.0524249014401	-0.169348956146	-0.0603578164585	0.00835317708887	0.0449700778514	-0.0333265943049	0.0521553431451	-0.039046356372	-0.0175217086747	-0.0426881164506	0.018098279489	-0.0233358194335	0.0432407799484	0.0752841995298	-0.0418307426276	0.0348584421286	-0.00911495720814	0.0181323647075	-0.0504540292209	0.0268272551347	-0.0539644217632	-0.0127524917258	0.0147649343947	-0.0406097448143	-0.00233497437413	-0.0446967366828	-0.00624229313427	-0.0587046951515	0.0133799342756	-0.00117269188141	-0.0144572725859	0.00772120559634	0.0123640007001	-0.0466929803883	0.00286584822755	-0.00902316433034	0.0031872179571	-0.0113184429957	0.00856631685269	-0.0268303410933	0.00317337329718	0.0183193800777	-0.0100258389245	-0.0174105272158	-0.00725676108208	0.00481821361722	-0.00468416532902	-0.0199946598971	-0.00499582403393	-0.021990513455	0.0130893449977	0.0167494502124	-0.00206168686571	-0.019480840281	0.00813203424614	-0.0220416130779	-0.00562973045216	0.0129918470737	0.000153731537744	0.0163224937093	0.00664291861718	0.00480599688674	0.00695538365355	0.00943067952476	0.00187142465851	-0.0148940539121	-0.00767171120132	0.00709964331813	-0.00473793646645	0.0011685037924	-0.00733558403797	0.00326196545485	0.000466453790336	0.00112574292353	-0.000752141171631	-0.00193840940488	0.00314993615781	0.00522129212665	0.00125945494678	0.00659984523223	0.00715903216554	0.000259180633955	-0.0014071897031	0.00040985179055	1.31741943857e-09
B.2009.05.S1.405596	-0.114887894661	0.107606146926	-0.209350797506	0.117988127322	-0.0412088083635	0.148533470308	0.0435084274416	-0.138060282805	-0.00337714761788	-0.0460170502805	0.0654848702809	0.020409623246	0.033269593833	0.0870789223176	-0.0372715677384	0.0342677542969	-0.0394114858429	-0.0553361493252	0.0479277721483	0.0283879942457	-0.0106474039892	0.0761391990905	-0.0378544350678	0.0396033592173	0.0273918398811	0.0219018104561	-0.00559627592737	-0.0342808229944	0.000166796617233	0.026262042446	-0.033752477752	-0.0347901476668	-0.000775078455088	0.00928498462987	0.023917643283	-0.0452362757154	-0.018045366883	0.0248115603905	-0.0139230316475	0.0141302070613	-0.0446781487918	0.00328700524195	0.00352527435841	0.0186324311525	-0.0360069126341	0.000913578046323	0.0104448227465	-0.0356940385016	-0.0170652084426	-0.00474169243095	0.0130572713936	-0.0139027601327	-0.00785099239236	0.00188927961031	0.00484612194627	-0.00282693750459	-0.000824777366987	-0.0092430525051	0.000296341186489	0.0172252889878	-0.0111829266925	-0.0130343920683	0.00150897394959	-0.0169739306108	0.0239599108603	0.0106529227916	0.00339375184365	0.0138338401153	-0.0113120174051	0.00628126194189	-0.0118769493383	-0.0229429002736	0.00253784293609	-0.000122689652852	0.00670573115819	-0.00459793518272	-0.0169990411566	-0.0154350580118	0.00553180136962	0.00217076332104	0.00143062715454	-0.0141437978512	-0.00529327417128	-0.00325440873709	-0.0075691402741	0.0050273684346	-0.00245306893185	0.00188846462447	-0.000956877399993	-0.00949951326877	-0.00857140059991	-0.00319695468187	-0.00150605568443	-0.00437529068313	1.31741943857e-09
